// 5 26
// 6 25
// 6 25.5
// 5 26.5
// The following stables colored squares:
// 5.7927560806274414 25.368590354919434
// 5.7956743240356445 25.372366905212402
// 5.796961784362793 25.371508598327637
// 5.799708366394043 25.372710227966309
// 5.800480842590332 25.37142276763916
// 5.7971334457397461 25.369277000427246
// 5.7973909378051758 25.36841869354248
// 5.8000516891479492 25.370049476623535
// 5.7795381546020508 25.367302894592285
// 5.7817268371582031 25.366230010986328
// 5.7841730117797852 25.365071296691895
// 5.7839155197143555 25.364470481872559
// 5.783228874206543 25.362153053283691
// 5.7868337631225586 25.366702079772949
// 5.7865762710571289 25.365328788757324
// 5.7856321334838867 25.364298820495605
// 5.785374641418457 25.36292552947998
// 5.7888936996459961 25.364041328430176
// 5.7789373397827148 25.361380577087402
// 5.7823705673217773 25.360608100891113
// 5.7851171493530273 25.361466407775879
// 5.7856321334838867 25.359921455383301
// 5.7885074615478516 25.360651016235352
// 5.7888507843017578 25.359277725219727
// 5.7851171493530273 25.357775688171387
// 5.7889795303344727 25.359148979187012
// 5.7902240753173828 25.366830825805664
// 5.7919836044311523 25.366101264953613
// 5.7923269271850586 25.365843772888184
// 5.7941293716430664 25.366959571838379
// 5.7902669906616211 25.364384651184082
// 5.7917261123657227 25.362153053283691
// 5.7966184616088867 25.367045402526855
// 5.7972192764282227 25.365757942199707
// 5.7993650436401367 25.366272926330566
// 5.7981634140014648 25.364813804626465
// 5.796961784362793 25.363869667053223
// 5.7990217208862305 25.364556312561035
// 5.7984209060668945 25.36292552947998
// 5.7907819747924805 25.360608100891113
// 5.792841911315918 25.36017894744873
// 5.7927560806274414 25.358977317810059
// 5.7976484298706055 25.359578132629395
// 5.7985925674438477 25.359320640563965
// 5.7975625991821289 25.356488227844238
// 5.7398843765258789 25.352110862731934
// 5.7405710220336914 25.354771614074707
// 5.7435750961303711 25.355715751647949
// 5.7411718368530273 25.35245418548584
// 5.7452058792114258 25.353569984436035
// 5.7449913024902344 25.352153778076172
// 5.7451200485229492 25.350480079650879
// 5.7483816146850586 25.355544090270996
// 5.7458925247192383 25.353484153747559
// 5.7555055618286133 25.35468578338623
// 5.7474374771118164 25.350222587585449
// 5.7468366622924805 25.346875190734863
// 5.7492399215698242 25.345759391784668
// 5.7566213607788086 25.348849296569824
// 5.7562780380249023 25.346789360046387
// 5.7388114929199219 25.342884063720703
// 5.7390260696411133 25.342240333557129
// 5.7385110855102539 25.339751243591309
// 5.7360219955444336 25.335545539855957
// 5.7485532760620117 25.344128608703613
// 5.7507848739624023 25.343184471130371
// 5.7490682601928711 25.340094566345215
// 5.7518148422241211 25.34395694732666
// 5.7559347152709961 25.344128608703613
// 5.7562780380249023 25.343012809753418
// 5.754389762878418 25.341897010803223
// 5.754389762878418 25.340437889099121
// 5.7494974136352539 25.339751243591309
// 5.7500982284545898 25.338635444641113
// 5.751042366027832 25.338292121887207
// 5.7515573501586914 25.339064598083496
// 5.754389762878418 25.33820629119873
// 5.7543039321899414 25.336747169494629
// 5.7562351226806641 25.335073471069336
// 5.7315587997436523 25.315804481506348
// 5.7316017150878906 25.313358306884766
// 5.7357215881347656 25.333271026611328
// 5.7350778579711914 25.331683158874512
// 5.7535314559936523 25.33297061920166
// 5.7554197311401367 25.332369804382324
// 5.7535314559936523 25.330653190612793
// 5.7541322708129883 25.33048152923584
// 5.7541322708129883 25.329537391662598
// 5.7498407363891602 25.325160026550293
// 5.7549905776977539 25.327820777893066
// 5.7549476623535156 25.326404571533203
// 5.7545614242553711 25.324816703796387
// 5.7402276992797852 25.316405296325684
// 5.7498407363891602 25.322928428649902
// 5.7505273818969727 25.321898460388184
// 5.7497549057006836 25.318722724914551
// 5.7563209533691406 25.322284698486328
// 5.7550764083862305 25.320010185241699
// 5.7552480697631836 25.318551063537598
// 5.7497978210449219 25.317821502685547
// 5.7503557205200195 25.315461158752441
// 5.7501840591430664 25.313315391540527
// 5.7555055618286133 25.316576957702637
// 5.757136344909668 25.355114936828613
// 5.7594537734985352 25.354084968566895
// 5.7579946517944336 25.352540016174316
// 5.7590246200561523 25.35193920135498
// 5.7676076889038086 25.351338386535645
// 5.7574796676635742 25.348591804504395
// 5.7582521438598633 25.347819328308105
// 5.7671785354614258 25.349020957946777
// 5.7689809799194336 25.355973243713379
// 5.7709550857543945 25.35545825958252
// 5.770268440246582 25.353140830993652
// 5.7697534561157227 25.351595878601074
// 5.7706117630004883 25.35193920135498
// 5.7750749588012695 25.35520076751709
// 5.7749032974243164 25.352797508239746
// 5.7684659957885742 25.348935127258301
// 5.7725858688354492 25.350136756896973
// 5.7729291915893555 25.348591804504395
// 5.7678651809692383 25.346274375915527
// 5.7721567153930664 25.348076820373535
// 5.7717275619506836 25.346102714538574
// 5.7572650909423828 25.343656539916992
// 5.7599687576293945 25.342841148376465
// 5.7601404190063477 25.342240333557129
// 5.7608270645141602 25.34095287322998
// 5.7677793502807617 25.344643592834473
// 5.7659769058227539 25.341811180114746
// 5.7668352127075195 25.341124534606934
// 5.7591104507446289 25.337777137756348
// 5.7611703872680664 25.337691307067871
// 5.7603979110717773 25.337176322937012
// 5.7597970962524414 25.335803031921387
// 5.7650327682495117 25.338292121887207
// 5.7672643661499023 25.339322090148926
// 5.7668352127075195 25.338034629821777
// 5.7650327682495117 25.334944725036621
// 5.7665777206420898 25.336747169494629
// 5.7692384719848633 25.344386100769043
// 5.7718992233276367 25.344643592834473
// 5.7678651809692383 25.342154502868652
// 5.768122673034668 25.340609550476074
// 5.7746458053588867 25.344300270080566
// 5.7737874984741211 25.340609550476074
// 5.7693243026733398 25.337691307067871
// 5.7682085037231445 25.334687232971191
// 5.7737874984741211 25.339751243591309
// 5.7797956466674805 25.355801582336426
// 5.7842588424682617 25.353398323059082
// 5.7835721969604492 25.351595878601074
// 5.7870054244995117 25.35520076751709
// 5.7875633239746094 25.355930328369141
// 5.7885503768920898 25.354599952697754
// 5.7870054244995117 25.351424217224121
// 5.7897520065307617 25.351080894470215
// 5.7820272445678711 25.349879264831543
// 5.7840871810913086 25.347132682800293
// 5.7844305038452148 25.349621772766113
// 5.7866621017456055 25.350050926208496
// 5.7856321334838867 25.348334312438965
// 5.7892370223999023 25.34970760345459
// 5.7862329483032227 25.348162651062012
// 5.7915544509887695 25.35520076751709
// 5.7918977737426758 25.353741645812988
// 5.7918977737426758 25.353226661682129
// 5.7900094985961914 25.351166725158691
// 5.7949018478393555 25.35271167755127
// 5.795588493347168 25.355286598205566
// 5.7954168319702148 25.353398323059082
// 5.7909107208251953 25.349664688110352
// 5.7910394668579102 25.348849296569824
// 5.7940435409545898 25.349278450012207
// 5.7937002182006836 25.347046852111816
// 5.7944726943969727 25.345501899719238
// 5.7836580276489258 25.343785285949707
// 5.7830572128295898 25.341124534606934
// 5.7937431335449219 25.344600677490234
// 5.7924985885620117 25.342154502868652
// 5.7927560806274414 25.340781211853027
// 5.7920694351196289 25.33820629119873
// 5.790867805480957 25.33545970916748
// 5.7594537734985352 25.332026481628418
// 5.7617712020874023 25.333313941955566
// 5.7610845565795898 25.332026481628418
// 5.7573080062866211 25.329537391662598
// 5.7609987258911133 25.331339836120605
// 5.760655403137207 25.32996654510498
// 5.7636594772338867 25.334000587463379
// 5.7645177841186523 25.333399772644043
// 5.7649469375610352 25.331940650939941
// 5.7671785354614258 25.332541465759277
// 5.7638311386108398 25.330395698547363
// 5.7650327682495117 25.330309867858887
// 5.7665777206420898 25.33073902130127
// 5.7568788528442383 25.327820777893066
// 5.7610416412353516 25.328035354614258
// 5.7570505142211914 25.325503349304199
// 5.7632303237915039 25.328936576843262
// 5.7648611068725586 25.328936576843262
// 5.7628011703491211 25.326361656188965
// 5.7658910751342773 25.328335762023926
// 5.7629299163818359 25.325460433959961
// 5.7624578475952148 25.324301719665527
// 5.7642602920532227 25.323872566223145
// 5.7622861862182617 25.321125984191895
// 5.7603979110717773 25.318636894226074
// 5.7634878158569336 25.322756767272949
// 5.7633161544799805 25.321211814880371
// 5.760655403137207 25.31674861907959
// 5.7796669006347656 25.332241058349609
// 5.7795381546020508 25.330653190612793
// 5.7884645462036133 25.326533317565918
// 5.7886362075805664 25.325846672058105
// 5.7906961441040039 25.334343910217285
// 5.8006095886230469 25.330181121826172
// 5.792241096496582 25.325932502746582
// 5.7924127578735352 25.323872566223145
// 5.7999229431152344 25.328464508056641
// 5.7997941970825195 25.326619148254395
// 5.7992792129516602 25.325417518615723
// 5.7838296890258789 25.31923770904541
// 5.784602165222168 25.322155952453613
// 5.784602165222168 25.321898460388184
// 5.7875204086303711 25.322928428649902
// 5.784602165222168 25.31898021697998
// 5.7825422286987305 25.313916206359863
// 5.7882070541381836 25.314517021179199
// 5.788121223449707 25.313572883605957
// 5.7896661758422852 25.312714576721191
// 5.7917261123657227 25.32249927520752
// 5.7909536361694336 25.320954322814941
// 5.7924127578735352 25.321211814880371
// 5.7903528213500977 25.319409370422363
// 5.7912111282348633 25.319666862487793
// 5.7901811599731445 25.318379402160645
// 5.7923269271850586 25.318551063537598
// 5.7961893081665039 25.321555137634277
// 5.7984209060668945 25.323014259338379
// 5.7972192764282227 25.319924354553223
// 5.800480842590332 25.319581031799316
// 5.7906103134155273 25.316834449768066
// 5.7906103134155273 25.315976142883301
// 5.7951593399047852 25.315632820129395
// 5.7913827896118164 25.314688682556152
// 5.7947301864624023 25.313916206359863
// 5.7958459854125977 25.315632820129395
// 5.800480842590332 25.315632820129395
// 5.8001375198364258 25.31425952911377
// 5.805974006652832 25.487380027770996
// 5.805974006652832 25.484890937805176
// 5.8049440383911133 25.483431816101074
// 5.8064889907836914 25.484375953674316
// 5.8029699325561523 25.481114387512207
// 5.8062314987182617 25.482745170593262
// 5.8039140701293945 25.480084419250488
// 5.8030557632446289 25.477852821350098
// 5.8052873611450195 25.479140281677246
// 5.8192777633666992 25.481457710266113
// 5.8192777633666992 25.478968620300293
// 5.8034849166870117 25.47605037689209
// 5.8041715621948242 25.476651191711426
// 5.8035707473754883 25.475277900695801
// 5.8028841018676758 25.473904609680176
// 5.8022832870483398 25.472874641418457
// 5.8036565780639648 25.474419593811035
// 5.8016824722290039 25.47081470489502
// 5.8012533187866211 25.469870567321777
// 5.8028841018676758 25.470213890075684
// 5.8014249801635742 25.467724800109863
// 5.8014249801635742 25.466952323913574
// 5.8163595199584961 25.47356128692627
// 5.8190631866455078 25.47703742980957
// 5.8186769485473633 25.474247932434082
// 5.8159303665161133 25.470128059387207
// 5.8161449432373047 25.467767715454102
// 5.8178186416625977 25.471587181091309
// 5.8190202713012695 25.467724800109863
// 5.8245992660522461 25.482573509216309
// 5.8259725570678711 25.479569435119629
// 5.8390188217163086 25.48677921295166
// 5.8366155624389648 25.484118461608887
// 5.8412075042724609 25.486307144165039
// 5.8429670333862305 25.487380027770996
// 5.843052864074707 25.486178398132324
// 5.8408212661743164 25.484719276428223
// 5.8409929275512695 25.483603477478027
// 5.8427095413208008 25.485320091247559
// 5.838160514831543 25.482573509216309
// 5.8349847793579102 25.479226112365723
// 5.8379030227661133 25.479226112365723
// 5.8405637741088867 25.481629371643066
// 5.840306282043457 25.481371879577637
// 5.8412504196166992 25.480170249938965
// 5.8399629592895508 25.479226112365723
// 5.8398771286010742 25.478453636169434
// 5.840907096862793 25.477766990661621
// 5.8439970016479492 25.478625297546387
// 5.8247709274291992 25.475964546203613
// 5.8349847793579102 25.475621223449707
// 5.8368730545043945 25.475964546203613
// 5.8391046524047852 25.472016334533691
// 5.8407354354858398 25.476565361022949
// 5.8407354354858398 25.475878715515137
// 5.8437395095825195 25.476908683776855
// 5.8394479751586914 25.474162101745605
// 5.8405637741088867 25.472702980041504
// 5.8391046524047852 25.471158027648926
// 5.8383321762084961 25.468754768371582
// 5.8380746841430664 25.466694831848145
// 5.8019399642944336 25.466179847717285
// 5.801081657409668 25.464119911193848
// 5.8159303665161133 25.465836524963379
// 5.818333625793457 25.466008186340332
// 5.8176469802856445 25.463776588439941
// 5.8164453506469727 25.460429191589355
// 5.8184194564819336 25.460343360900879
// 5.8183765411376953 25.458154678344727
// 5.8226251602172852 25.458540916442871
// 5.8180761337280273 25.456910133361816
// 5.8177328109741211 25.455365180969238
// 5.8220243453979492 25.45656681060791
// 5.8064889907836914 25.445752143859863
// 5.8171319961547852 25.45433521270752
// 5.8166170120239258 25.453047752380371
// 5.8163595199584961 25.45081615447998
// 5.8177328109741211 25.45356273651123
// 5.8217668533325195 25.45433521270752
// 5.8178186416625977 25.451502799987793
// 5.8191919326782227 25.450730323791504
// 5.8205652236938477 25.450644493103027
// 5.8162736892700195 25.44806957244873
// 5.8163595199584961 25.444550514221191
// 5.8192777633666992 25.448498725891113
// 5.8190631866455078 25.44734001159668
// 5.8203935623168945 25.447983741760254
// 5.8193635940551758 25.446524620056152
// 5.8193635940551758 25.445666313171387
// 5.8227968215942383 25.460858345031738
// 5.8373880386352539 25.465149879455566
// 5.836787223815918 25.463948249816895
// 5.8356714248657227 25.461544990539551
// 5.8348989486694336 25.45982837677002
// 5.8319807052612305 25.445923805236816
// 5.8484601974487305 25.483603477478027
// 5.8481168746948242 25.480599403381348
// 5.8482885360717773 25.477681159973145
// 5.8524942398071289 25.479741096496582
// 5.8586740493774414 25.483174324035645
// 5.857386589050293 25.480942726135254
// 5.8591890335083008 25.482573509216309
// 5.8572578430175781 25.479526519775391
// 5.8562707901000977 25.477509498596191
// 5.8486318588256836 25.476994514465332
// 5.8502626419067383 25.474591255187988
// 5.8547258377075195 25.472273826599121
// 5.8554983139038086 25.471072196960449
// 5.8552408218383789 25.470385551452637
// 5.8536958694458008 25.468583106994629
// 5.8548974990844727 25.467982292175293
// 5.8531808853149414 25.466437339782715
// 5.856785774230957 25.476994514465332
// 5.8585882186889648 25.474848747253418
// 5.8582448959350586 25.472359657287598
// 5.8578586578369141 25.469827651977539
// 5.8578157424926758 25.467982292175293
// 5.8714628219604492 25.487980842590332
// 5.8722352981567383 25.482401847839355
// 5.869145393371582 25.476565361022949
// 5.8696603775024414 25.474591255187988
// 5.8692312240600586 25.472445487976074
// 5.8688020706176758 25.470728874206543
// 5.8706903457641602 25.47055721282959
// 5.8679008483886719 25.467510223388672
// 5.8525800704956055 25.46532154083252
// 5.8524942398071289 25.463948249816895
// 5.8530092239379883 25.465235710144043
// 5.8533525466918945 25.464377403259277
// 5.8543825149536133 25.464205741882324
// 5.8528375625610352 25.463089942932129
// 5.851292610168457 25.461201667785645
// 5.8522367477416992 25.461115837097168
// 5.8538675308227539 25.462231636047363
// 5.8542966842651367 25.46205997467041
// 5.8543825149536133 25.461373329162598
// 5.8509492874145508 25.460515022277832
// 5.8517217636108398 25.460000038146973
// 5.8504772186279297 25.458154678344727
// 5.8539533615112305 25.460772514343262
// 5.8512067794799805 25.458025932312012
// 5.8507776260375977 25.45630931854248
// 5.8553266525268555 25.457339286804199
// 5.8565282821655273 25.466179847717285
// 5.857386589050293 25.464634895324707
// 5.8574724197387695 25.46257495880127
// 5.857386589050293 25.461459159851074
// 5.8561849594116211 25.45982837677002
// 5.8560991287231445 25.459399223327637
// 5.8568716049194336 25.458111763000488
// 5.8566999435424805 25.45682430267334
// 5.866398811340332 25.460085868835449
// 5.8657979965209961 25.456137657165527
// 5.8511209487915039 25.454421043395996
// 5.8548116683959961 25.455279350280762
// 5.8544683456420898 25.45382022857666
// 5.8525800704956055 25.444808006286621
// 5.8562707901000977 25.453305244445801
// 5.865626335144043 25.455107688903809
// 5.8663129806518555 25.453734397888184
// 5.8659696578979492 25.451931953430176
// 5.8654546737670898 25.450472831726074
// 5.8653688430786133 25.449786186218262
// 5.8645963668823242 25.447039604187012
// 5.8641672134399414 25.444979667663574
// 5.8678579330444336 25.464634895324707
// 5.8679437637329102 25.463519096374512
// 5.8669137954711914 25.46180248260498
// 5.867772102355957 25.460257530212402
// 5.8670854568481445 25.457682609558105
// 5.8668279647827148 25.455021858215332
// 5.8058881759643555 25.442662239074707
// 5.8055448532104492 25.440859794616699
// 5.8034849166870117 25.438113212585449
// 5.8051156997680664 25.438284873962402
// 5.8019399642944336 25.434679985046387
// 5.8038711547851562 25.435752868652344
// 5.8071756362915039 25.43785572052002
// 5.8070039749145508 25.435881614685059
// 5.8165311813354492 25.443949699401855
// 5.8166170120239258 25.440516471862793
// 5.8188486099243164 25.441718101501465
// 5.8166170120239258 25.43785572052002
// 5.8167886734008789 25.434079170227051
// 5.8179044723510742 25.436482429504395
// 5.8039999008178711 25.432705879211426
// 5.8025407791137695 25.42884349822998
// 5.8081197738647461 25.433220863342285
// 5.8084630966186523 25.431332588195801
// 5.8086347579956055 25.430302619934082
// 5.807948112487793 25.42910099029541
// 5.8028841018676758 25.427813529968262
// 5.8025407791137695 25.425152778625488
// 5.8023691177368164 25.424895286560059
// 5.8044290542602539 25.424637794494629
// 5.8036565780639648 25.422921180725098
// 5.807347297668457 25.427384376525879
// 5.8064889907836914 25.426268577575684
// 5.8088922500610352 25.425496101379395
// 5.8076047897338867 25.422835350036621
// 5.8167028427124023 25.433049201965332
// 5.8324098587036133 25.443778038024902
// 5.8332681655883789 25.442404747009277
// 5.8323240280151367 25.439400672912598
// 5.8330965042114258 25.437941551208496
// 5.8324098587036133 25.436139106750488
// 5.8337831497192383 25.439057350158691
// 5.8420228958129883 25.439743995666504
// 5.8342123031616211 25.436224937438965
// 5.840306282043457 25.436224937438965
// 5.8401346206665039 25.435795783996582
// 5.8400487899780273 25.434079170227051
// 5.8327531814575195 25.425667762756348
// 5.8391904830932617 25.429272651672363
// 5.8392763137817383 25.429873466491699
// 5.8357572555541992 25.42661190032959
// 5.8357572555541992 25.425238609313965
// 5.8354997634887695 25.424294471740723
// 5.8385038375854492 25.422663688659668
// 5.8407354354858398 25.425152778625488
// 5.8016395568847656 25.422191619873047
// 5.8013391494750977 25.420346260070801
// 5.8042573928833008 25.421977043151855
// 5.8035707473754883 25.420775413513184
// 5.8029699325561523 25.419487953186035
// 5.8025407791137695 25.41811466217041
// 5.8071327209472656 25.420475006103516
// 5.8081197738647461 25.419659614562988
// 5.8070898056030273 25.419058799743652
// 5.808720588684082 25.41862964630127
// 5.8089780807495117 25.416998863220215
// 5.8096647262573242 25.417513847351074
// 5.8027982711791992 25.414595603942871
// 5.8047723770141602 25.413651466369629
// 5.804600715637207 25.412278175354004
// 5.8067464828491211 25.416827201843262
// 5.807948112487793 25.414252281188965
// 5.8069181442260742 25.413308143615723
// 5.8092355728149414 25.413308143615723
// 5.8180761337280273 25.415453910827637
// 5.8036994934082031 25.410175323486328
// 5.8056306838989258 25.41013240814209
// 5.8031845092773438 25.408287048339844
// 5.8035707473754883 25.407729148864746
// 5.8088064193725586 25.410046577453613
// 5.8094930648803711 25.409445762634277
// 5.8083772659301758 25.406527519226074
// 5.8104372024536133 25.407214164733887
// 5.8015966415405273 25.403437614440918
// 5.8042573928833008 25.403180122375488
// 5.8015108108520508 25.401034355163574
// 5.8045148849487305 25.401806831359863
// 5.8041715621948242 25.400691032409668
// 5.8081197738647461 25.404467582702637
// 5.8103513717651367 25.403695106506348
// 5.8076047897338867 25.400519371032715
// 5.8099222183227539 25.401120185852051
// 5.8330106735229492 25.419487953186035
// 5.8314657211303711 25.416398048400879
// 5.8312511444091797 25.41438102722168
// 5.8316373825073242 25.413050651550293
// 5.8315515518188477 25.411591529846191
// 5.8349847793579102 25.421032905578613
// 5.8388471603393555 25.419659614562988
// 5.834813117980957 25.417943000793457
// 5.838932991027832 25.41862964630127
// 5.839533805847168 25.421719551086426
// 5.8414220809936523 25.419573783874512
// 5.8406496047973633 25.41811466217041
// 5.8349847793579102 25.416054725646973
// 5.8379888534545898 25.416483879089355
// 5.8379030227661133 25.414252281188965
// 5.834813117980957 25.411763191223145
// 5.837559700012207 25.412106513977051
// 5.8392763137817383 25.41588306427002
// 5.8405637741088867 25.414681434631348
// 5.8400058746337891 25.412492752075195
// 5.8311653137207031 25.410861968994141
// 5.8307790756225586 25.407814979553223
// 5.8310365676879883 25.407471656799316
// 5.8327531814575195 25.401034355163574
// 5.8342981338500977 25.408759117126465
// 5.8373022079467773 25.409960746765137
// 5.8342123031616211 25.407729148864746
// 5.8372592926025391 25.408029556274414
// 5.8379030227661133 25.406699180603027
// 5.839533805847168 25.409960746765137
// 5.8410787582397461 25.408587455749512
// 5.8412504196166992 25.406613349914551
// 5.8369588851928711 25.405240058898926
// 5.8378171920776367 25.403952598571777
// 5.8347272872924805 25.401463508605957
// 5.8383321762084961 25.403008460998535
// 5.8391046524047852 25.401291847229004
// 5.8409929275512695 25.404982566833496
// 5.8400917053222656 25.402965545654297
// 5.8464860916137695 25.439915657043457
// 5.8465719223022461 25.437769889831543
// 5.8551549911499023 25.436053276062012
// 5.8565282821655273 25.44334888458252
// 5.8559274673461914 25.44060230255127
// 5.8638238906860352 25.44283390045166
// 5.8561849594116211 25.436911582946777
// 5.8543825149536133 25.43236255645752
// 5.8556699752807617 25.430388450622559
// 5.855412483215332 25.427727699279785
// 5.8539533615112305 25.424380302429199
// 5.8558416366577148 25.433306694030762
// 5.8548116683959961 25.42137622833252
// 5.8543825149536133 25.419487953186035
// 5.854039192199707 25.415711402893066
// 5.849146842956543 25.406270027160645
// 5.8497905731201172 25.404596328735352
// 5.848546028137207 25.401806831359863
// 5.8506059646606445 25.401291847229004
// 5.8021116256713867 25.398974418640137
// 5.8035707473754883 25.399231910705566
// 5.8014249801635742 25.397515296936035
// 5.8014249801635742 25.395627021789551
// 5.8045148849487305 25.397601127624512
// 5.804600715637207 25.395627021789551
// 5.8081197738647461 25.39940357208252
// 5.8092355728149414 25.399231910705566
// 5.8079051971435547 25.396699905395508
// 5.8079051971435547 25.395326614379883
// 5.8028841018676758 25.394425392150879
// 5.8027124404907227 25.392966270446777
// 5.8044719696044922 25.394296646118164
// 5.8015966415405273 25.392022132873535
// 5.802454948425293 25.391249656677246
// 5.8027982711791992 25.390563011169434
// 5.8076047897338867 25.394682884216309
// 5.8075618743896484 25.392923355102539
// 5.8063173294067383 25.39116382598877
// 5.8068323135375977 25.389790534973145
// 5.8173036575317383 25.397944450378418
// 5.816960334777832 25.393309593200684
// 5.8159303665161133 25.390563011169434
// 5.8021974563598633 25.389018058776855
// 5.8058023452758789 25.388073921203613
// 5.8027553558349609 25.386228561401367
// 5.8044290542602539 25.385842323303223
// 5.8037424087524414 25.384554862976074
// 5.8060598373413086 25.384211540222168
// 5.8064889907836914 25.386872291564941
// 5.8012533187866211 25.381293296813965
// 5.8056306838989258 25.382580757141113
// 5.8008241653442383 25.380520820617676
// 5.8029699325561523 25.378890037536621
// 5.8046436309814453 25.379533767700195
// 5.8158445358276367 25.388331413269043
// 5.8159303665161133 25.386958122253418
// 5.8165311813354492 25.381722450256348
// 5.8163595199584961 25.380949974060059
// 5.8163166046142578 25.37867546081543
// 5.8330106735229492 25.39888858795166
// 5.8323240280151367 25.397000312805176
// 5.8311223983764648 25.395197868347168
// 5.830693244934082 25.392708778381348
// 5.832667350769043 25.393309593200684
// 5.8322381973266602 25.391678810119629
// 5.8328390121459961 25.390133857727051
// 5.8349847793579102 25.398974418640137
// 5.8373880386352539 25.399918556213379
// 5.8390188217163086 25.399060249328613
// 5.8337831497192383 25.397343635559082
// 5.834813117980957 25.395712852478027
// 5.8376455307006836 25.396485328674316
// 5.8376455307006836 25.395283699035645
// 5.8348989486694336 25.392794609069824
// 5.8365726470947266 25.393095016479492
// 5.8352422714233398 25.39090633392334
// 5.8351564407348633 25.389962196350098
// 5.8313798904418945 25.388331413269043
// 5.8325815200805664 25.387043952941895
// 5.8303499221801758 25.385069847106934
// 5.8332252502441406 25.386486053466797
// 5.8330106735229492 25.384469032287598
// 5.8294057846069336 25.381464958190918
// 5.8321523666381836 25.382494926452637
// 5.8294057846069336 25.379490852355957
// 5.8350706100463867 25.388846397399902
// 5.8344697952270508 25.386786460876465
// 5.8389759063720703 25.383825302124023
// 5.8379459381103516 25.381250381469727
// 5.8372592926025391 25.379533767700195
// 5.802454948425293 25.377345085144043
// 5.8040857315063477 25.37743091583252
// 5.8030128479003906 25.373783111572266
// 5.8106088638305664 25.376744270324707
// 5.8098363876342773 25.373311042785645
// 5.8016824722290039 25.369362831115723
// 5.8095359802246094 25.371723175048828
// 5.8082056045532227 25.368247032165527
// 5.8088064193725586 25.367560386657715
// 5.8090639114379883 25.368247032165527
// 5.8113813400268555 25.367474555969238
// 5.8163166046142578 25.377988815307617
// 5.8130979537963867 25.37442684173584
// 5.8164453506469727 25.375199317932129
// 5.8158445358276367 25.372967720031738
// 5.8121538162231445 25.371251106262207
// 5.8156728744506836 25.372538566589355
// 5.8162736892700195 25.372538566589355
// 5.8155012130737305 25.371079444885254
// 5.8160161972045898 25.370821952819824
// 5.8206510543823242 25.370049476623535
// 5.8076047897338867 25.366530418395996
// 5.807948112487793 25.366272926330566
// 5.8089780807495117 25.36592960357666
// 5.8090639114379883 25.367045402526855
// 5.8108663558959961 25.36567211151123
// 5.8075189590454102 25.36344051361084
// 5.8082914352416992 25.363526344299316
// 5.8070039749145508 25.362496376037598
// 5.8077764511108398 25.362324714660645
// 5.8105230331420898 25.36369800567627
// 5.8067464828491211 25.361037254333496
// 5.806574821472168 25.359578132629395
// 5.8064031600952148 25.358719825744629
// 5.8064889907836914 25.356659889221191
// 5.8109521865844727 25.357260704040527
// 5.8124113082885742 25.363097190856934
// 5.8209085464477539 25.365414619445801
// 5.8205652236938477 25.362668037414551
// 5.8292341232299805 25.378375053405762
// 5.8294486999511719 25.375843048095703
// 5.8288049697875977 25.374083518981934
// 5.8357572555541992 25.376315116882324
// 5.8372163772583008 25.375885963439941
// 5.8358430862426758 25.373740196228027
// 5.8336973190307617 25.363869667053223
// 5.8326244354248047 25.359964370727539
// 5.8327102661132812 25.357475280761719
// 5.8343410491943359 25.365114212036133
// 5.8344697952270508 25.364041328430176
// 5.8363580703735352 25.362496376037598
// 5.836787223815918 25.362496376037598
// 5.8359718322753906 25.361766815185547
// 5.8360147476196289 25.360264778137207
// 5.8368730545043945 25.359921455383301
// 5.835413932800293 25.358462333679199
// 5.8348989486694336 25.356745719909668
// 5.8366155624389648 25.356745719909668
// 5.8501768112182617 25.398373603820801
// 5.8500051498413086 25.397257804870605
// 5.8482456207275391 25.394983291625977
// 5.8506488800048828 25.399789810180664
// 5.8506488800048828 25.39790153503418
// 5.847773551940918 25.394511222839355
// 5.8494043350219727 25.394167900085449
// 5.8488893508911133 25.392880439758301
// 5.8488035202026367 25.391335487365723
// 5.8476018905639648 25.39039134979248
// 5.8499622344970703 25.390176773071289
// 5.8504343032836914 25.392451286315918
// 5.8470869064331055 25.38764476776123
// 5.8491039276123047 25.388460159301758
// 5.849919319152832 25.387473106384277
// 5.8466577529907227 25.384469032287598
// 5.8496618270874023 25.386271476745605
// 5.849146842956543 25.384211540222168
// 5.8463144302368164 25.381894111633301
// 5.8483314514160156 25.383052825927734
// 5.8488893508911133 25.382494926452637
// 5.8460569381713867 25.37940502166748
// 5.8482027053833008 25.380349159240723
// 5.8467435836791992 25.378031730651855
// 5.8472585678100586 25.375885963439941
// 5.8468294143676758 25.375113487243652
// 5.8464860916137695 25.373139381408691
// 5.8458423614501953 25.371122360229492
// 5.8449411392211914 25.369105339050293
// 5.8449411392211914 25.367388725280762
// 5.807347297668457 25.355801582336426
// 5.8064889907836914 25.354256629943848
// 5.8108663558959961 25.355114936828613
// 5.8064031600952148 25.352969169616699
// 5.8064031600952148 25.350909233093262
// 5.8094930648803711 25.349879264831543
// 5.8064889907836914 25.347304344177246
// 5.8083772659301758 25.34670352935791
// 5.8090639114379883 25.345673561096191
// 5.8214235305786133 25.35468578338623
// 5.8208227157592773 25.351767539978027
// 5.8218526840209961 25.350050926208496
// 5.8215522766113281 25.347690582275391
// 5.8075189590454102 25.345416069030762
